timestamp;bpm;source
2026-02-14T15:15:41.800Z;92;workout
2026-02-14T15:15:46.800Z;92;workout
2026-02-14T15:15:51.800Z;91;workout
2026-02-14T15:15:56.800Z;91;workout
2026-02-14T15:16:01.800Z;90;workout
2026-02-14T15:16:06.800Z;90;workout
2026-02-14T15:16:11.800Z;89;workout
2026-02-14T15:16:16.800Z;89;workout
2026-02-14T15:16:21.800Z;89;workout
2026-02-14T15:16:26.800Z;89;workout
2026-02-14T15:16:31.800Z;89;workout
2026-02-14T15:16:36.800Z;89;workout
2026-02-14T15:16:41.800Z;89;workout
2026-02-14T15:16:46.800Z;89;workout
2026-02-14T15:16:51.800Z;90;workout
2026-02-14T15:16:56.800Z;91;workout
2026-02-14T15:17:01.800Z;91;workout
2026-02-14T15:17:06.800Z;90;workout
2026-02-14T15:17:11.800Z;90;workout
2026-02-14T15:17:16.800Z;90;workout
2026-02-14T15:17:21.800Z;89;workout
2026-02-14T15:17:26.800Z;89;workout
2026-02-14T15:17:31.800Z;89;workout
2026-02-14T15:17:36.800Z;88;workout
2026-02-14T15:17:41.800Z;88;workout
2026-02-14T15:17:46.800Z;88;workout
2026-02-14T15:17:51.800Z;88;workout
2026-02-14T15:17:56.800Z;87;workout
2026-02-14T15:18:01.800Z;87;workout
2026-02-14T15:18:06.800Z;87;workout
2026-02-14T15:18:11.800Z;87;workout
2026-02-14T15:18:16.800Z;87;workout
2026-02-14T15:18:21.800Z;86;workout
2026-02-14T15:18:26.800Z;86;workout
2026-02-14T15:18:31.800Z;87;workout
2026-02-14T15:18:36.800Z;87;workout
2026-02-14T15:18:41.800Z;87;workout
2026-02-14T15:18:46.800Z;87;workout
2026-02-14T15:18:51.800Z;88;workout
2026-02-14T15:18:56.800Z;88;workout
2026-02-14T15:19:01.800Z;89;workout
2026-02-14T15:19:02.000Z;72;awake
2026-02-14T15:19:06.800Z;89;workout
2026-02-14T15:19:11.800Z;89;workout
2026-02-14T15:19:16.800Z;89;workout
2026-02-14T15:19:17.000Z;82;awake
2026-02-14T15:19:21.800Z;89;workout
2026-02-14T15:19:23.000Z;73;awake
2026-02-14T15:19:26.800Z;88;workout
2026-02-14T15:19:31.800Z;88;workout
2026-02-14T15:19:36.800Z;88;workout
2026-02-14T15:19:41.800Z;88;workout
2026-02-14T15:19:46.800Z;88;workout
2026-02-14T15:19:51.800Z;88;workout
2026-02-14T15:19:56.800Z;88;workout
2026-02-14T15:20:01.800Z;87;workout
2026-02-14T15:20:06.800Z;87;workout
2026-02-14T15:20:11.800Z;87;workout
2026-02-14T15:20:16.800Z;87;workout
2026-02-14T15:20:21.800Z;87;workout
2026-02-14T15:20:26.800Z;87;workout
2026-02-14T15:20:31.800Z;86;workout
2026-02-14T15:20:36.800Z;86;workout
2026-02-14T15:20:41.800Z;86;workout
2026-02-14T15:20:46.800Z;86;workout
2026-02-14T15:20:51.800Z;85;workout
2026-02-14T15:20:56.800Z;84;workout
2026-02-14T15:21:01.800Z;84;workout
2026-02-14T15:21:06.800Z;83;workout
2026-02-14T15:21:11.800Z;82;workout
2026-02-14T15:21:16.800Z;81;workout
2026-02-14T15:21:21.800Z;81;workout
2026-02-14T15:21:26.800Z;79;workout
2026-02-14T15:21:31.800Z;78;workout
2026-02-14T15:21:36.800Z;78;workout
2026-02-14T15:21:41.800Z;77;workout
2026-02-14T15:21:46.800Z;77;workout
2026-02-14T15:21:51.800Z;77;workout
2026-02-14T15:21:56.800Z;77;workout
2026-02-14T15:32:07.000Z;74;awake
2026-02-14T15:32:23.000Z;72;awake
2026-02-14T15:32:45.000Z;70;awake
2026-02-14T15:52:17.000Z;65;awake
2026-02-14T15:52:30.000Z;66;awake
2026-02-14T15:52:32.000Z;61;awake
2026-02-14T16:12:13.000Z;65;awake
2026-02-14T16:12:48.000Z;63;awake
2026-02-14T16:13:40.000Z;64;awake
2026-02-14T16:32:59.000Z;64;awake
2026-02-14T16:35:13.000Z;66;awake
2026-02-14T16:35:28.000Z;64;awake
2026-02-14T16:35:33.000Z;63;awake
2026-02-14T16:40:12.000Z;70;awake
2026-02-14T16:40:25.000Z;66;awake
2026-02-14T16:41:10.000Z;67;awake
2026-02-14T16:45:43.000Z;72;awake
2026-02-14T16:45:58.000Z;74;awake
2026-02-14T16:46:37.000Z;70;awake
2026-02-14T16:51:24.000Z;72;awake
2026-02-14T16:51:33.000Z;70;awake
2026-02-14T16:51:34.000Z;73;awake
2026-02-14T17:01:23.000Z;67;awake
2026-02-14T17:01:24.000Z;68;awake
2026-02-14T17:01:45.000Z;66;awake
2026-02-14T17:11:31.000Z;77;awake
2026-02-14T17:11:40.000Z;75;awake
2026-02-14T17:11:55.000Z;72;awake
2026-02-14T17:22:00.000Z;78;awake
2026-02-14T17:22:16.000Z;76;awake
2026-02-14T17:22:37.000Z;74;awake
2026-02-14T17:31:35.000Z;73;awake
2026-02-14T17:39:47.000Z;71;awake
2026-02-14T17:44:43.000Z;74;awake
2026-02-14T17:44:51.000Z;73;awake
2026-02-14T17:44:54.000Z;73;awake
2026-02-14T17:49:22.000Z;78;awake
2026-02-14T17:49:23.000Z;88;awake
2026-02-14T17:49:40.000Z;85;awake
2026-02-14T17:54:43.000Z;75;awake
2026-02-14T17:54:47.000Z;73;awake
2026-02-14T17:55:03.000Z;71;awake
2026-02-14T18:02:45.000Z;69;awake
2026-02-14T18:02:55.000Z;77;awake
2026-02-14T18:03:42.000Z;70;awake
2026-02-14T18:10:29.000Z;75;awake
2026-02-14T18:10:47.000Z;76;awake
2026-02-14T18:10:50.000Z;72;awake
2026-02-14T18:12:19.000Z;75;awake
2026-02-14T18:13:12.000Z;73;awake
2026-02-14T18:13:41.000Z;76;awake
2026-02-14T18:18:40.000Z;111;awake
2026-02-14T18:19:40.000Z;95;awake
2026-02-14T18:20:22.000Z;82;awake
2026-02-14T18:21:30.000Z;97;workout
2026-02-14T18:21:40.000Z;98;workout
2026-02-14T18:21:50.000Z;97;workout
2026-02-14T18:22:00.000Z;96;workout
2026-02-14T18:22:10.000Z;95;workout
2026-02-14T18:22:20.000Z;95;workout
2026-02-14T18:22:30.000Z;95;workout
2026-02-14T18:22:40.000Z;95;workout
2026-02-14T18:22:50.000Z;94;workout
2026-02-14T18:23:00.000Z;95;workout
2026-02-14T18:23:10.000Z;96;workout
2026-02-14T18:23:20.000Z;98;workout
2026-02-14T18:23:30.000Z;99;workout
2026-02-14T18:23:40.000Z;99;workout
2026-02-14T18:23:50.000Z;97;workout
2026-02-14T18:24:00.000Z;97;workout
2026-02-14T18:24:01.800Z;92;workout
2026-02-14T18:24:06.800Z;93;workout
2026-02-14T18:24:11.800Z;95;workout
2026-02-14T18:24:16.800Z;96;workout
2026-02-14T18:24:21.800Z;97;workout
2026-02-14T18:24:26.800Z;97;workout
2026-02-14T18:24:31.800Z;97;workout
2026-02-14T18:24:36.800Z;96;workout
2026-02-14T18:24:41.800Z;95;workout
2026-02-14T18:24:46.800Z;95;workout
2026-02-14T18:24:51.800Z;94;workout
2026-02-14T18:24:56.800Z;93;workout
2026-02-14T18:25:01.800Z;93;workout
2026-02-14T18:25:06.800Z;92;workout
2026-02-14T18:25:11.800Z;92;workout
2026-02-14T18:25:16.800Z;92;workout
2026-02-14T18:25:21.800Z;92;workout
2026-02-14T18:25:26.800Z;91;workout
2026-02-14T18:25:31.800Z;91;workout
2026-02-14T18:25:36.800Z;90;workout
2026-02-14T18:25:41.800Z;90;workout
2026-02-14T18:25:46.800Z;90;workout
2026-02-14T18:25:51.800Z;90;workout
2026-02-14T18:25:56.800Z;90;workout
2026-02-14T18:26:01.800Z;90;workout
2026-02-14T18:26:06.800Z;90;workout
2026-02-14T18:26:11.800Z;89;workout
2026-02-14T18:26:16.800Z;89;workout
2026-02-14T18:26:21.800Z;88;workout
2026-02-14T18:26:26.800Z;88;workout
2026-02-14T18:26:31.800Z;87;workout
2026-02-14T18:26:36.800Z;87;workout
2026-02-14T18:26:41.800Z;87;workout
2026-02-14T18:26:46.800Z;87;workout
2026-02-14T18:26:51.800Z;89;workout
2026-02-14T18:26:56.800Z;90;workout
2026-02-14T18:27:01.800Z;91;workout
2026-02-14T18:27:06.800Z;92;workout
2026-02-14T18:27:11.800Z;93;workout
2026-02-14T18:27:16.800Z;94;workout
2026-02-14T18:27:21.800Z;94;workout
2026-02-14T18:27:26.800Z;94;workout
2026-02-14T18:27:31.800Z;94;workout
2026-02-14T18:27:36.800Z;94;workout
2026-02-14T18:27:41.800Z;95;workout
2026-02-14T18:27:46.800Z;96;workout
2026-02-14T18:27:51.800Z;97;workout
2026-02-14T18:27:56.800Z;96;workout
2026-02-14T18:28:01.800Z;96;workout
2026-02-14T18:28:06.800Z;97;workout
2026-02-14T18:28:11.800Z;99;workout
2026-02-14T18:28:16.800Z;99;workout
2026-02-14T18:28:21.800Z;99;workout
2026-02-14T18:28:26.800Z;98;workout
2026-02-14T18:28:31.800Z;98;workout
2026-02-14T18:28:36.800Z;99;workout
2026-02-14T18:28:41.800Z;99;workout
2026-02-14T18:28:46.800Z;100;workout
2026-02-14T18:28:51.800Z;100;workout
2026-02-14T18:28:56.800Z;101;workout
2026-02-14T18:29:01.800Z;101;workout
2026-02-14T18:29:06.800Z;102;workout
2026-02-14T18:29:11.800Z;102;workout
2026-02-14T18:29:16.800Z;103;workout
2026-02-14T18:29:21.800Z;103;workout
2026-02-14T18:29:26.800Z;104;workout
2026-02-14T18:29:31.800Z;104;workout
2026-02-14T18:29:36.800Z;104;workout
2026-02-14T18:29:41.800Z;104;workout
2026-02-14T18:29:46.800Z;104;workout
2026-02-14T18:29:51.800Z;104;workout
2026-02-14T18:29:56.800Z;105;workout
2026-02-14T18:30:01.800Z;105;workout
2026-02-14T18:30:06.800Z;105;workout
2026-02-14T18:30:11.800Z;105;workout
2026-02-14T18:30:16.800Z;105;workout
2026-02-14T18:30:21.800Z;105;workout
2026-02-14T18:30:26.800Z;106;workout
2026-02-14T18:30:31.800Z;106;workout
2026-02-14T18:30:36.800Z;106;workout
2026-02-14T18:30:41.800Z;106;workout
2026-02-14T18:30:46.800Z;107;workout
2026-02-14T18:30:51.800Z;107;workout
2026-02-14T18:30:56.800Z;107;workout
2026-02-14T18:31:01.800Z;107;workout
2026-02-14T18:31:06.800Z;108;workout
2026-02-14T18:31:11.800Z;108;workout
2026-02-14T18:31:16.800Z;108;workout
2026-02-14T18:31:21.800Z;109;workout
2026-02-14T18:31:26.800Z;109;workout
2026-02-14T18:31:31.800Z;109;workout
2026-02-14T18:31:36.800Z;109;workout
2026-02-14T18:31:41.800Z;109;workout
2026-02-14T18:31:46.800Z;110;workout
2026-02-14T18:31:51.800Z;110;workout
2026-02-14T18:31:56.800Z;111;workout
2026-02-14T18:32:01.800Z;112;workout
2026-02-14T18:32:06.800Z;112;workout
2026-02-14T18:32:11.800Z;112;workout
2026-02-14T18:32:16.800Z;112;workout
2026-02-14T18:32:21.800Z;112;workout
2026-02-14T18:32:26.800Z;112;workout
2026-02-14T18:32:31.800Z;112;workout
2026-02-14T18:32:36.800Z;112;workout
2026-02-14T18:32:41.800Z;112;workout
2026-02-14T18:32:46.800Z;112;workout
2026-02-14T18:32:51.800Z;112;workout
2026-02-14T18:32:56.800Z;112;workout
2026-02-14T18:33:01.800Z;113;workout
2026-02-14T18:33:06.800Z;113;workout
2026-02-14T18:33:11.800Z;113;workout
2026-02-14T18:33:16.800Z;113;workout
2026-02-14T18:33:21.800Z;113;workout
2026-02-14T18:33:26.800Z;112;workout
2026-02-14T18:33:31.800Z;112;workout
2026-02-14T18:33:36.800Z;112;workout
2026-02-14T18:33:41.800Z;113;workout
2026-02-14T18:33:46.800Z;113;workout
2026-02-14T18:33:51.800Z;113;workout
2026-02-14T18:33:56.800Z;112;workout
2026-02-14T18:34:01.800Z;111;workout
2026-02-14T18:34:06.800Z;110;workout
2026-02-14T18:34:11.800Z;110;workout
2026-02-14T18:34:16.800Z;110;workout
2026-02-14T18:34:21.800Z;110;workout
2026-02-14T18:34:26.800Z;109;workout
2026-02-14T18:34:31.800Z;109;workout
2026-02-14T18:34:36.800Z;109;workout
2026-02-14T18:34:41.800Z;109;workout
2026-02-14T18:34:46.800Z;109;workout
2026-02-14T18:34:51.800Z;109;workout
2026-02-14T18:34:56.800Z;109;workout
2026-02-14T18:35:01.800Z;109;workout
2026-02-14T18:35:06.800Z;108;workout
2026-02-14T18:35:11.800Z;108;workout
2026-02-14T18:35:16.800Z;107;workout
2026-02-14T18:35:21.800Z;107;workout
2026-02-14T18:35:26.800Z;107;workout
2026-02-14T18:35:31.800Z;107;workout
2026-02-14T18:35:36.800Z;107;workout
2026-02-14T18:35:41.800Z;106;workout
2026-02-14T18:35:46.800Z;106;workout
2026-02-14T18:35:51.800Z;105;workout
2026-02-14T18:35:56.800Z;104;workout
2026-02-14T18:36:01.800Z;102;workout
2026-02-14T18:36:06.800Z;102;workout
2026-02-14T18:36:11.800Z;101;workout
2026-02-14T18:36:16.800Z;100;workout
2026-02-14T18:36:21.800Z;100;workout
2026-02-14T18:36:26.800Z;101;workout
2026-02-14T18:36:31.800Z;101;workout
2026-02-14T18:36:36.800Z;100;workout
2026-02-14T18:36:41.800Z;100;workout
2026-02-14T18:36:46.800Z;100;workout
2026-02-14T18:36:51.800Z;100;workout
2026-02-14T18:36:56.800Z;99;workout
2026-02-14T18:37:01.800Z;99;workout
2026-02-14T18:37:06.800Z;98;workout
2026-02-14T18:37:11.800Z;98;workout
2026-02-14T18:37:16.800Z;99;workout
2026-02-14T18:37:21.800Z;99;workout
2026-02-14T18:37:26.800Z;98;workout
2026-02-14T18:37:31.800Z;98;workout
2026-02-14T18:37:36.800Z;97;workout
2026-02-14T18:37:41.800Z;97;workout
2026-02-14T18:37:46.800Z;96;workout
2026-02-14T18:37:51.800Z;96;workout
2026-02-14T18:37:56.800Z;95;workout
2026-02-14T18:38:01.800Z;95;workout
2026-02-14T18:38:06.800Z;95;workout
2026-02-14T18:38:11.800Z;95;workout
2026-02-14T18:38:16.800Z;95;workout
2026-02-14T18:38:21.800Z;95;workout
2026-02-14T18:38:26.800Z;94;workout
2026-02-14T18:38:31.800Z;94;workout
2026-02-14T18:38:36.800Z;94;workout
2026-02-14T18:38:41.800Z;94;workout
2026-02-14T18:38:46.800Z;93;workout
2026-02-14T18:38:51.800Z;93;workout
2026-02-14T18:38:56.800Z;92;workout
2026-02-14T18:39:01.800Z;92;workout
2026-02-14T18:39:06.800Z;91;workout
2026-02-14T18:39:11.800Z;91;workout
2026-02-14T18:39:16.800Z;90;workout
2026-02-14T18:39:21.800Z;90;workout
2026-02-14T18:39:26.800Z;90;workout
2026-02-14T18:39:31.800Z;90;workout
2026-02-14T18:39:36.800Z;90;workout
2026-02-14T18:39:41.800Z;90;workout
2026-02-14T18:39:46.800Z;91;workout
2026-02-14T18:39:51.800Z;91;workout
2026-02-14T18:39:56.800Z;91;workout
2026-02-14T18:40:01.800Z;91;workout
2026-02-14T18:40:06.800Z;92;workout
2026-02-14T18:40:11.800Z;92;workout
2026-02-14T18:40:16.800Z;92;workout
2026-02-14T18:40:21.800Z;92;workout
2026-02-14T18:40:26.800Z;92;workout
2026-02-14T18:40:31.800Z;91;workout
2026-02-14T18:40:36.800Z;92;workout
2026-02-14T18:40:41.800Z;91;workout
2026-02-14T18:40:46.800Z;91;workout
2026-02-14T18:40:51.800Z;90;workout
2026-02-14T18:40:56.800Z;89;workout
2026-02-14T18:41:01.800Z;89;workout
2026-02-14T18:41:06.800Z;88;workout
2026-02-14T18:41:11.800Z;88;workout
2026-02-14T18:41:16.800Z;87;workout
2026-02-14T18:41:21.800Z;87;workout
2026-02-14T18:41:26.800Z;87;workout
2026-02-14T18:41:31.800Z;87;workout
2026-02-14T18:41:36.800Z;87;workout
2026-02-14T18:41:41.800Z;88;workout
2026-02-14T18:41:46.800Z;87;workout
2026-02-14T18:41:51.800Z;87;workout
2026-02-14T18:41:56.800Z;87;workout
2026-02-14T18:42:01.800Z;86;workout
2026-02-14T18:42:06.800Z;86;workout
2026-02-14T18:42:11.800Z;85;workout
2026-02-14T18:42:16.800Z;85;workout
2026-02-14T18:42:21.800Z;85;workout
2026-02-14T18:42:26.800Z;84;workout
2026-02-14T18:42:31.800Z;84;workout
2026-02-14T18:42:36.800Z;83;workout
2026-02-14T18:42:41.800Z;82;workout
2026-02-14T18:42:46.800Z;81;workout
2026-02-14T18:42:51.800Z;82;workout
2026-02-14T18:42:56.800Z;82;workout
2026-02-14T18:43:01.800Z;84;workout
2026-02-14T18:43:06.800Z;84;workout
2026-02-14T18:43:11.800Z;85;workout
2026-02-14T18:43:16.800Z;86;workout
2026-02-14T18:43:21.800Z;86;workout
2026-02-14T18:43:26.800Z;86;workout
2026-02-14T18:43:31.800Z;86;workout
2026-02-14T18:43:36.800Z;86;workout
2026-02-14T18:43:41.800Z;85;workout
2026-02-14T18:43:46.800Z;85;workout
2026-02-14T18:43:51.800Z;85;workout
2026-02-14T18:43:56.800Z;85;workout
2026-02-14T18:44:01.800Z;86;workout
2026-02-14T18:44:06.800Z;86;workout
2026-02-14T18:44:11.800Z;85;workout
2026-02-14T18:44:16.800Z;85;workout
2026-02-14T18:44:21.800Z;86;workout
2026-02-14T18:44:26.800Z;86;workout
2026-02-14T18:44:31.800Z;86;workout
2026-02-14T18:44:36.800Z;87;workout
2026-02-14T18:44:41.800Z;87;workout
2026-02-14T18:44:46.800Z;87;workout
2026-02-14T18:44:51.800Z;87;workout
2026-02-14T18:44:56.800Z;86;workout
2026-02-14T18:45:01.800Z;85;workout
2026-02-14T18:45:06.800Z;84;workout
2026-02-14T18:45:11.800Z;84;workout
2026-02-14T18:45:16.800Z;84;workout
2026-02-14T18:45:21.800Z;83;workout
2026-02-14T18:55:58.000Z;86;awake
2026-02-14T18:56:17.000Z;84;awake
2026-02-14T18:56:25.000Z;80;awake
2026-02-14T19:06:17.000Z;81;awake
2026-02-14T19:06:21.000Z;79;awake
2026-02-14T19:06:42.000Z;77;awake
2026-02-14T19:12:39.000Z;77;awake
2026-02-14T19:13:11.000Z;75;awake
2026-02-14T19:13:24.000Z;78;awake
2026-02-14T19:17:34.000Z;82;awake
2026-02-14T19:17:44.000Z;80;awake
2026-02-14T19:18:00.000Z;78;awake
2026-02-14T19:22:33.000Z;76;awake
2026-02-14T19:23:58.000Z;74;awake
2026-02-14T19:23:59.000Z;77;awake
2026-02-14T19:27:48.000Z;74;awake
2026-02-14T19:28:01.000Z;77;awake
2026-02-14T19:29:11.000Z;75;awake
2026-02-14T19:33:37.000Z;73;awake
2026-02-14T19:34:23.000Z;76;awake
2026-02-14T19:34:28.000Z;74;awake
2026-02-14T19:38:03.000Z;76;awake
2026-02-14T19:39:30.000Z;73;awake
2026-02-14T19:39:40.000Z;77;awake
2026-02-14T19:40:33.000Z;74;rest
2026-02-14T19:43:34.000Z;78;awake
2026-02-14T19:43:56.000Z;76;awake
2026-02-14T19:44:01.000Z;77;awake
2026-02-14T19:45:33.000Z;76;rest
2026-02-14T19:50:33.000Z;76;rest
2026-02-14T19:55:33.000Z;78;rest
2026-02-14T20:18:03.000Z;81;awake
2026-02-14T20:18:06.000Z;80;awake
2026-02-14T20:19:17.000Z;82;awake
2026-02-14T20:23:29.000Z;81;awake
2026-02-14T20:23:30.000Z;78;awake
2026-02-14T20:23:31.000Z;76;awake
2026-02-14T20:33:33.000Z;75;rest
2026-02-14T20:33:37.000Z;75;awake
2026-02-14T20:33:39.000Z;73;awake
2026-02-14T20:33:55.000Z;76;awake
2026-02-14T20:38:33.000Z;75;rest
2026-02-14T20:43:33.000Z;74;rest
2026-02-14T20:48:33.000Z;72;rest
2026-02-14T20:53:33.000Z;72;rest
2026-02-14T21:06:33.000Z;76;rest
2026-02-14T21:11:33.000Z;77;rest
2026-02-14T21:16:33.000Z;75;rest
2026-02-14T21:21:33.000Z;75;rest
2026-02-14T21:38:55.000Z;72;awake
2026-02-14T21:38:56.000Z;74;awake
2026-02-14T21:38:57.000Z;71;awake
2026-02-14T21:42:39.000Z;72;awake
2026-02-14T21:42:44.000Z;74;awake
2026-02-14T21:43:01.000Z;75;awake
2026-02-14T21:47:22.000Z;72;awake
2026-02-14T21:48:12.000Z;74;awake
2026-02-14T21:48:15.000Z;73;awake
2026-02-14T21:52:43.000Z;71;awake
2026-02-14T21:53:09.000Z;73;awake
2026-02-14T21:53:18.000Z;69;awake
2026-02-14T21:57:14.000Z;71;awake
2026-02-14T21:57:51.000Z;72;awake
2026-02-14T21:58:22.000Z;74;awake
2026-02-14T22:02:12.000Z;73;awake
2026-02-14T22:03:07.000Z;71;awake
2026-02-14T22:03:14.000Z;70;awake
2026-02-14T22:07:18.000Z;69;awake
2026-02-14T22:08:38.000Z;69;awake
2026-02-14T22:08:44.000Z;70;awake
2026-02-14T22:12:28.000Z;72;awake
2026-02-14T22:12:52.000Z;74;awake
2026-02-14T22:13:32.000Z;69;awake
2026-02-14T22:17:57.000Z;70;awake
2026-02-14T22:18:08.000Z;68;awake
2026-02-14T22:18:20.000Z;69;awake
2026-02-14T22:22:53.000Z;71;awake
2026-02-14T22:23:13.000Z;72;awake
2026-02-14T22:23:25.000Z;69;awake
2026-02-14T22:28:21.000Z;70;awake
2026-02-14T22:28:34.000Z;69;awake
2026-02-14T22:29:08.000Z;68;awake
2026-02-14T22:33:59.000Z;69;awake
2026-02-14T22:34:44.000Z;70;awake
2026-02-14T22:35:03.000Z;72;awake
2026-02-14T22:38:54.000Z;72;awake
2026-02-14T22:39:32.000Z;71;rest
2026-02-14T22:44:32.000Z;71;rest
2026-02-14T22:49:32.000Z;72;rest
2026-02-14T22:54:32.000Z;72;rest
2026-02-14T23:12:02.000Z;66;awake
2026-02-14T23:12:09.000Z;67;awake
2026-02-14T23:13:24.000Z;64;awake
2026-02-14T23:17:59.000Z;63;awake
2026-02-14T23:20:17.000Z;64;rest
2026-02-14T23:25:17.000Z;63;rest
2026-02-14T23:30:17.000Z;63;rest
2026-02-14T23:35:17.000Z;61;rest
2026-02-14T23:40:17.000Z;60;rest
2026-02-14T23:45:17.000Z;59;rest
2026-02-14T23:50:17.000Z;60;rest
2026-02-14T23:55:17.000Z;60;rest
2026-02-15T00:00:17.000Z;61;rest
2026-02-15T00:05:17.000Z;61;rest
2026-02-15T00:10:17.000Z;61;rest
2026-02-15T00:15:17.000Z;61;rest
2026-02-15T00:20:17.000Z;63;rest
2026-02-15T00:25:17.000Z;64;rest
2026-02-15T00:30:17.000Z;61;rest
2026-02-15T00:35:17.000Z;62;rest
2026-02-15T00:40:17.000Z;65;rest
2026-02-15T00:45:17.000Z;65;rest
2026-02-15T00:50:17.000Z;65;rest
2026-02-15T00:55:17.000Z;61;rest
2026-02-15T01:00:17.000Z;62;rest
2026-02-15T01:05:17.000Z;61;rest
2026-02-15T01:10:17.000Z;62;rest
2026-02-15T01:15:17.000Z;61;rest
2026-02-15T01:20:17.000Z;61;rest
2026-02-15T01:25:17.000Z;61;rest
2026-02-15T01:30:17.000Z;61;rest
2026-02-15T01:35:17.000Z;67;rest
2026-02-15T01:40:17.000Z;62;rest
2026-02-15T01:45:17.000Z;62;rest
2026-02-15T01:50:17.000Z;62;rest
2026-02-15T01:55:17.000Z;63;rest
2026-02-15T02:00:17.000Z;65;rest
2026-02-15T02:05:17.000Z;62;rest
2026-02-15T02:10:17.000Z;63;rest
2026-02-15T02:15:17.000Z;66;rest
2026-02-15T02:20:17.000Z;67;rest
2026-02-15T02:25:17.000Z;65;rest
2026-02-15T02:30:17.000Z;66;rest
2026-02-15T02:35:17.000Z;64;rest
2026-02-15T02:40:17.000Z;65;rest
2026-02-15T02:45:17.000Z;65;rest
2026-02-15T02:50:17.000Z;63;rest
2026-02-15T02:55:17.000Z;63;rest
2026-02-15T03:00:17.000Z;63;rest
2026-02-15T03:05:17.000Z;63;rest
2026-02-15T03:10:17.000Z;64;rest
2026-02-15T03:15:17.000Z;65;rest
2026-02-15T03:20:17.000Z;65;rest
2026-02-15T03:25:17.000Z;64;rest
2026-02-15T03:30:17.000Z;65;rest
2026-02-15T03:35:17.000Z;63;rest
2026-02-15T03:40:17.000Z;63;rest
2026-02-15T03:45:17.000Z;65;rest
2026-02-15T03:46:33.000Z;63;rest
2026-02-15T03:51:33.000Z;66;rest
2026-02-15T03:56:33.000Z;65;rest
2026-02-15T04:01:33.000Z;66;rest
2026-02-15T04:15:17.000Z;64;rest
2026-02-15T04:20:17.000Z;65;rest
2026-02-15T04:25:17.000Z;69;rest
2026-02-15T04:30:17.000Z;66;rest
2026-02-15T04:35:17.000Z;66;rest
2026-02-15T04:40:17.000Z;68;rest
2026-02-15T04:43:32.000Z;68;rest
2026-02-15T04:48:32.000Z;68;rest
2026-02-15T04:53:32.000Z;70;rest
2026-02-15T05:05:16.000Z;59;rest
2026-02-15T05:10:16.000Z;59;rest
2026-02-15T05:15:16.000Z;59;rest
2026-02-15T05:20:16.000Z;59;rest
2026-02-15T05:25:16.000Z;59;rest
2026-02-15T05:30:16.000Z;59;rest
2026-02-15T05:35:16.000Z;59;rest
2026-02-15T05:40:16.000Z;60;rest
2026-02-15T05:45:16.000Z;61;rest
2026-02-15T05:50:16.000Z;60;rest
2026-02-15T05:55:16.000Z;63;rest
2026-02-15T06:00:16.000Z;63;rest
2026-02-15T06:05:16.000Z;63;rest
2026-02-15T06:10:16.000Z;63;rest
2026-02-15T06:15:16.000Z;65;rest
2026-02-15T06:20:16.000Z;62;rest
2026-02-15T06:25:16.000Z;60;rest
2026-02-15T06:30:16.000Z;59;rest
2026-02-15T06:35:16.000Z;59;rest
2026-02-15T06:40:16.000Z;59;rest
2026-02-15T06:45:16.000Z;59;rest
2026-02-15T06:50:16.000Z;59;rest
2026-02-15T06:55:16.000Z;63;rest
2026-02-15T07:00:16.000Z;63;rest
2026-02-15T07:05:16.000Z;60;rest
2026-02-15T07:10:16.000Z;62;rest
2026-02-15T07:15:16.000Z;60;rest
2026-02-15T07:20:16.000Z;60;rest
2026-02-15T07:25:16.000Z;59;rest
2026-02-15T07:30:16.000Z;59;rest
2026-02-15T07:35:44.000Z;59;rest
2026-02-15T07:40:44.000Z;60;rest
2026-02-15T07:45:44.000Z;61;rest
2026-02-15T07:50:44.000Z;61;rest
2026-02-15T08:01:05.000Z;64;rest
2026-02-15T08:06:05.000Z;63;rest
2026-02-15T08:37:29.000Z;76;workout
2026-02-15T08:37:34.000Z;76;workout
2026-02-15T08:37:39.000Z;76;workout
2026-02-15T08:37:44.000Z;76;workout
2026-02-15T08:37:49.000Z;77;workout
2026-02-15T08:37:54.000Z;77;workout
2026-02-15T08:37:59.000Z;77;workout
2026-02-15T08:38:04.000Z;77;workout
2026-02-15T08:38:09.000Z;77;workout
2026-02-15T08:38:14.000Z;77;workout
2026-02-15T08:38:19.000Z;77;workout
2026-02-15T08:38:24.000Z;77;workout
2026-02-15T08:38:29.000Z;77;workout
2026-02-15T08:38:34.000Z;77;workout
2026-02-15T08:38:39.000Z;77;workout
2026-02-15T08:38:44.000Z;77;workout
2026-02-15T08:38:49.000Z;77;workout
2026-02-15T08:38:54.000Z;76;workout
2026-02-15T08:38:59.000Z;76;workout
2026-02-15T08:39:04.000Z;76;workout
2026-02-15T08:39:09.000Z;76;workout
2026-02-15T08:39:14.000Z;76;workout
2026-02-15T08:39:19.000Z;76;workout
2026-02-15T08:39:24.000Z;77;workout
2026-02-15T08:39:29.000Z;77;workout
2026-02-15T08:39:34.000Z;77;workout
2026-02-15T08:39:39.000Z;77;workout
2026-02-15T08:39:44.000Z;77;workout
2026-02-15T08:39:49.000Z;77;workout
2026-02-15T08:39:54.000Z;77;workout
2026-02-15T08:39:59.000Z;77;workout
2026-02-15T08:40:04.000Z;76;workout
