timestamp,workout,background,total,data source
2026-04-07T06:25:00Z,0.0,1.6784982080445383,1.6784982080445383,Charge 6
2026-04-07T06:26:00Z,0.0,1.3882267176829322,1.3882267176829322,Charge 6
2026-04-07T06:27:00Z,0.0,0.8984982888048642,0.8984982888048642,Charge 6
2026-04-07T06:33:00Z,0.0,0.27156054444736283,0.27156054444736283,Charge 6
2026-04-07T07:55:00Z,0.0,0.25854455375434926,0.25854455375434926,Charge 6
2026-04-07T07:56:00Z,0.0,0.6020124772347908,0.6020124772347908,Charge 6
2026-04-07T07:57:00Z,0.0,0.33389803605612506,0.33389803605612506,Charge 6
2026-04-07T10:02:00Z,0.0,0.243857305435467,0.243857305435467,Charge 6
2026-04-07T10:03:00Z,0.0,0.31499829067984725,0.31499829067984725,Charge 6
2026-04-07T11:19:00Z,0.0,0.24179871760313815,0.24179871760313815,Charge 6
2026-04-07T11:36:00Z,0.0,0.25125006950634104,0.25125006950634104,Charge 6
2026-04-07T11:38:00Z,0.0,0.2357559429679706,0.2357559429679706,Charge 6
2026-04-07T14:48:00Z,0.0,0.2495555956760629,0.2495555956760629,Charge 6
2026-04-07T14:50:00Z,0.0,0.31129155775488393,0.31129155775488393,Charge 6
2026-04-07T14:52:00Z,0.0,0.25203371009400544,0.25203371009400544,Charge 6
2026-04-07T14:53:00Z,0.0,0.734228909997445,0.734228909997445,Charge 6
2026-04-07T14:54:00Z,0.0,0.8188312548446535,0.8188312548446535,Charge 6
2026-04-07T14:55:00Z,0.0,0.767179589760151,0.767179589760151,Charge 6
2026-04-07T14:56:00Z,0.0,0.7858867081751362,0.7858867081751362,Charge 6
2026-04-07T14:57:00Z,0.0,1.3042429573162815,1.3042429573162815,Charge 6
2026-04-07T14:58:00Z,0.0,0.9565820155620678,0.9565820155620678,Charge 6
2026-04-07T14:59:00Z,0.0,1.1516676818470295,1.1516676818470295,Charge 6
2026-04-07T15:00:00Z,0.0,1.4488580270853846,1.4488580270853846,Charge 6
